City_ID,City_Name,Latitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
3141667,Roald,62.58,289.21,72,64,4.1
556268,Ostrovnoy,68.05,285.98,64,36,4.74
744514,Karacaköy,41.4,293.22,73,21,3.1
1803841,Lianzhou,24.78,298.92,86,85,0.9
4033543,Teahupoo,-17.83,303.15,66,20,5.1
3414079,Olafsvik,64.89,280.99,78,68,5.43
6201424,Mataura,-46.19,271.48,94,0,1.44
5848280,Kapaa,22.08,300.39,65,40,6.2
524627,Muchkapskiy,51.85,289.09,89,99,8.6
5855927,Hilo,19.73,298.38,51,75,6.2
3361934,Saldanha,-33.01,281.15,75,0,1
1507390,Dikson,73.51,274.65,87,100,6.69
3874787,Punta Arenas,-53.15,272.09,80,20,2.6
286245,Sur,22.57,303.84,54,91,4.63
6100069,Peace River,56.25,296.15,53,75,4.1
2110227,Butaritari,3.07,301.27,73,34,5.2
3351014,Camacupa,-12.02,284.89,53,0,2.05
3430863,Mar del Plata,-38,279.93,70,20,5.1
2630299,Hofn,64.25,281.02,81,41,3.06
3354071,Oranjemund,-28.55,286.65,42,0,2.36
3356832,Henties Bay,-22.12,290.37,38,0,1.34
3697441,El Alto,-4.27,292.53,77,11,6.49
3369157,Cape Town,-33.93,283.15,81,20,4.1
3833367,Ushuaia,-54.8,275.15,64,40,5.7
1154689,Ko Samui,9.54,301.96,79,100,8.67
5122534,Jamestown,42.1,289.06,36,1,4.1
728634,Omurtag,43.1,294.15,73,20,1.5
3366880,Hermanus,-34.42,282.04,92,24,0.45
3355672,Lüderitz,-26.65,289.15,34,0,4.1
1501377,Kungurtug,50.6,282.22,67,0,0.81
3831208,Qaanaaq,77.48,277.59,70,13,1.9
2163355,Hobart,-42.88,284.38,71,75,5.7
1625929,Sungai Penuh,-2.08,290.88,85,87,1.45
2155415,New Norfolk,-42.78,283.04,82,100,1.26
2206939,Bluff,-46.6,271.48,94,0,3.85
2450173,Taoudenni,22.68,311.4,12,0,5.54
2126123,Chokurdakh,70.63,290.05,42,85,2.48
64814,Bandarbeyla,9.49,300.38,70,96,12.9
2264557,Ponta do Sol,32.67,290.88,77,20,2.6
6167817,Torbay,47.67,293.19,82,75,7.7
2171099,Codrington,-38.27,281.34,91,34,5.75
1244926,Hambantota,6.12,299.15,100,18,3.1
3846915,Libertador General San Martín,-23.81,286.9,74,100,0.81
100926,Umluj,25.02,302.37,38,0,1.42
4035715,Avarua,-21.21,298.15,57,7,3.1
2122090,Pevek,69.7,278.41,89,100,2.38
3439525,Young,-32.68,279.89,60,0,2.5
2139521,Noumea,-22.28,295.15,73,20,1
1015776,Bredasdorp,-34.53,283.15,87,48,2.73
986717,Kruisfontein,-34,284.09,67,97,2.18
3092472,Malbork,54.04,289.63,100,79,4.1
1714733,Dingle,11,298.35,86,100,2.97
4032243,Vaini,-21.2,296.15,69,75,5.1
3628473,San Cristobal,7.77,303.15,48,40,8.7
3545981,Niquero,20.04,302.17,67,100,5.05
4034551,Faanui,-16.48,300.17,79,28,4.82
3985710,Cabo San Lucas,22.89,303.83,33,20,5.7
1490256,Talnakh,69.49,280.15,65,100,5
2136825,Isangel,-19.55,297.81,73,6,9
3835869,Santiago del Estero,-27.8,287.52,36,0,3.67
4030556,Rikitea,-23.12,297.66,82,100,6.06
964432,Port Alfred,-33.59,285.37,88,15,1.34
3893629,Coquimbo,-29.95,290.15,63,0,3.1
2765388,Schwechat,48.13,293.29,77,5,1.5
5601615,Mountain Home,43.13,289.15,55,90,2.6
1502073,Krasnosel'kup,65.7,283.41,88,100,10.32
2126710,Beringovskiy,63.05,281.42,69,3,2.42
2022572,Khatanga,71.97,280.76,57,0,3.81
6454825,Saint-Junien,45.88,285.67,87,20,3.1
1636308,Manokwari,-0.87,300.46,75,76,3.61
933995,Souillac,-20.52,295.15,94,40,2.1
220448,Aketi,2.74,295.07,95,51,0.75
2075265,Busselton,-33.65,284.09,84,23,5.5
3374210,São Filipe,14.9,297.28,84,92,3.82
1819729,Hong Kong,22.29,301.08,78,100,7.15
4036284,Alofi,-19.06,297.15,64,100,6.2
3985168,San Patricio,19.22,302.15,79,75,5.1
1735106,George Town,5.41,300.78,83,40,2.1
236524,Rafai,4.95,294.13,97,99,1.01
2180815,Tuatapere,-46.13,271.48,94,0,2.36
4031637,Lavrentiya,65.58,281.25,77,16,4.23
3603157,Puerto Lempira,15.27,303.15,74,75,3.6
3424607,Tasiilaq,65.61,279.15,81,100,5.1
286621,Salalah,17.02,302.15,89,75,2.1
6145890,Shelburne,44.08,289.03,41,1,4.6
5367788,Lompoc,34.64,291.39,55,0,7.2
72181,Marzuq,14.4,301.97,42,98,2.39
5106841,Albany,42.6,289.42,40,33,3.81
2281120,Tabou,4.42,298.42,87,100,4.13
3939761,Hualmay,-11.1,292.37,74,8,4.06
4020109,Atuona,-9.8,300.38,80,14,9.41
6170031,Tuktoyaktuk,69.45,292.15,45,75,4.6
3421765,Nanortalik,60.14,280.03,93,100,5.07
2561668,Santa Cruz,30.42,293.15,82,20,5.1
1492566,Severo-Yeniseyskiy,60.37,286.6,97,100,2.87
1651810,Airai,-8.93,287.21,95,1,1.66
2017155,Saskylakh,71.92,279.56,61,98,2.57
4021858,Guerrero Negro,27.98,296.95,51,0,9.59
6078372,Moose Factory,51.26,284.15,71,1,5.7
2074865,Carnarvon,-24.87,289.11,43,22,9.57
5866583,Saint Paul Harbor,57.79,290.15,51,1,5.7
1282256,Hithadhoo,-0.6,300.38,79,100,6.95
1735799,Sri Aman,1.24,296.04,100,100,1.5
3693584,Pimentel,-6.84,291.96,79,14,6.3
2038067,Chifeng,42.27,290.66,44,0,5.72
1568574,Qui Nhon,13.77,300.06,81,99,2.06
2028164,Deputatsky,69.3,289.05,55,54,2.06
110690,Abhā,18.22,295.08,77,24,0.74
1638352,Lasem,-6.69,298.11,84,81,2.4
1106677,Bambous Virieux,-20.34,294.99,94,40,2.1
1518296,Tekeli,44.83,285.17,49,8,3.49
2457161,Gao,16.64,310.65,20,13,5.55
3491161,Bull Savanna,17.89,298,82,100,2.49
4034496,Fare,-16.7,300.51,77,24,4.57
552006,Kashary,49.04,294.3,57,41,3.01
1263752,Māngrol,21.12,303.43,72,99,3.13
5880054,Barrow,71.29,276.15,86,90,3.6
3465329,Coruripe,-10.13,298.23,87,69,6.78
779622,Havøysund,71,286.15,58,25,6.2
2126682,Bilibino,68.05,291.67,49,63,2.29
2155562,Nelson Bay,-32.72,287.71,100,75,3.1
103630,Najrān,17.49,301.15,18,84,1.81
2122850,Nikolayevsk-on-Amur,53.14,278.41,92,100,1.74
5870133,Nome,64.5,290.43,55,20,5.7
6165406,Thompson,55.74,295.15,33,75,5.7
2210554,Sirte,31.21,297.41,52,0,9.09
1648759,Bima,-8.47,297.08,89,47,1.43
3421719,Narsaq,60.92,280.15,87,100,2.6
6185377,Yellowknife,62.46,292.09,39,75,7.2
3418910,Upernavik,72.79,275.08,83,0,1.61
3460530,Ituberá,-13.73,294.89,92,0,1.5
2729907,Longyearbyen,78.22,276.15,85,75,6.7
1513491,Yangi Marg`ilon,40.43,295.15,35,0,4.1
1649150,Bengkulu,-3.8,296.69,86,70,1.93
1847947,Shingū,33.73,297.66,91,99,2.89
1006984,East London,-33.02,287.57,38,0,3.02
4163318,Mango,27.98,303.86,62,1,4.37
934322,Mahébourg,-20.41,295.15,94,40,2.1
3652764,Puerto Ayora,-0.74,297.46,65,40,6.7
888710,Kwekwe,-18.93,285.65,62,63,3.95
3372707,Ribeira Grande,38.52,289.15,72,40,4.6
1735634,Kuching,1.55,296.04,100,40,1.5
1514792,Gazojak,41.19,301.14,15,3,1.09
2212775,Sabha,27.04,304.66,16,0,5.27
2027244,Bagdarin,54.43,283.74,62,92,1.28
2065594,Mount Isa,-20.73,285.15,58,0,1.5
86049,Jalu,29.03,299.87,20,3,6.65
2396518,Port-Gentil,-0.72,297.15,88,75,5.1
1623446,Tomohon,1.33,298.15,94,40,0.5
3702269,Bisira,8.52,290.13,100,100,1.18
4031574,Provideniya,64.38,281.34,81,89,2.61
2125693,Evensk,61.95,286.37,55,95,1.63
1785036,Zhangye,38.93,291.73,37,88,2.04
2160735,Lakes Entrance,-37.88,284.26,96,90,0.45
3855075,General Pico,-35.66,280.26,51,26,1.01
57000,Hobyo,5.35,299.68,72,45,10.89
2894003,Kaiserslautern,49.45,292.52,77,75,3.6
3893726,Constitución,-35.33,284.09,69,99,3.28
3670218,San Andrés,12.58,298.15,94,90,1
485215,Synya,65.37,278.99,90,97,2.81
3393106,Paragominas,-2.97,297.46,89,100,0.93
2037485,Erenhot,43.65,289.56,39,0,2.77
6067747,Matagami,49.75,287.15,32,1,2.6
4944903,Nantucket,41.28,291.15,55,1,5.1
5323401,Alpine,32.84,297.59,41,5,6.2
5354943,Half Moon Bay,37.46,292.36,63,1,2.6
2636790,Stornoway,58.21,286.98,93,6,3.1
3141332,Røros,62.57,290.15,42,0,2.6
686090,Asău,46.43,290.93,83,65,2.14
1254046,Tura,25.52,296.7,95,69,1.72
2098329,Daru,-9.08,299.87,87,93,5.44
2408154,Simi,9.57,298.11,94,100,1.18
3412093,Vestmannaeyjar,63.44,281.69,77,55,4.68
5563839,Fortuna,40.6,292.11,55,75,2.45
921900,Dzaoudzi,-12.79,299.15,69,0,5.7
5546220,Saint George,37.1,304.71,7,1,5.1
302043,Salihli,38.48,292.23,63,32,0.7
4535414,Durant,33.99,306.81,23,1,3.6
2304548,Anloga,5.79,300.15,83,20,3.6
2654728,Bridlington,54.08,286.38,100,8,2.6
2194098,Ahipara,-35.17,288.16,83,39,3.53
1861280,Itoman,26.12,300.35,100,20,4.1
935215,Saint-Philippe,-21.36,290.52,73,20,2.1
3650721,Tena,-0.98,300.15,78,40,2.1
3822702,Kantunilkín,21.09,301.04,83,75,1.5
3691954,Sechura,-5.56,296.02,60,4,6.99
4013724,Camargo,27.67,306.31,11,24,5.39
3471451,Arraial do Cabo,-22.97,297.15,88,20,3.6
3521108,Progreso,21.28,302.31,88,75,4.71
2524371,Locri,38.24,295.68,49,63,5.81
2135517,Norsup,-16.07,299.15,83,75,6.2
3466980,Caravelas,-17.71,295.36,87,0,1.72
5554072,Juneau,58.3,290.15,67,90,2.6
4004293,Ixtapa,20.7,302.87,66,5,5.1
3466165,Cidreira,-30.18,286.59,57,57,6.29
1632694,Pangkalanbuun,-2.68,298.33,95,98,0.85
1626936,Singaparna,-7.35,294.83,90,92,0.11
546105,Nikolskoye,59.7,286.95,36,0,1
4013679,Coahuayana Viejo,18.73,303.15,66,75,5.1
3832899,Viedma,-40.81,280.05,58,98,3.28
3347019,Mossamedes,-15.2,293.46,75,0,3.31
469960,Vytegra,61.01,282.99,73,69,2.11
1067565,Beloha,-25.17,287.76,81,0,2.4
6171633,Ucluelet,48.93,287.43,71,75,4.1
2121385,Severo-Kuril'sk,50.68,278.19,93,100,9.23
2112802,Hasaki,35.73,292.98,100,75,2.1
5097529,Edison,40.52,296.85,27,1,4.6
1259460,Pokaran,26.92,306.97,46,8,6.86
2239862,Malanje,-9.54,290.4,50,0,1.8
358620,Safaga,26.73,307.15,14,0,1
3385935,Tucuruí,-3.77,298.89,75,17,1.84
3421982,Maniitsoq,65.42,277.04,95,100,6.81
2063036,Port Lincoln,-34.73,287.55,77,42,8.87
2090021,Namatanai,-3.67,301.56,75,28,2.6
2121025,Srednekolymsk,67.45,294.24,40,0,1.87
2537881,Safi,32.3,293.63,80,30,2.27
6089245,Norman Wells,65.28,298.15,27,75,9.3
4278890,Salina,38.84,308.72,19,1,9.8
3533462,Acapulco de Juárez,16.86,305.15,66,20,5.7
3393692,Itarema,-2.92,298.93,85,11,4.47
3461408,Ilhéus,-14.79,296.05,85,0,2.11
135423,Shahrud,36.42,298.04,27,0,2.47
2074113,Collie,-33.37,284.47,84,4,1.7
2014624,Udachny,66.42,276.15,100,90,2
3374462,Mindelo,16.89,299.15,69,19,8.2
737021,Zonguldak,41.25,286.93,84,98,2.07
1634614,Nabire,-3.37,297.71,84,89,1.27
572525,Borisoglebsk,51.37,293.15,71,78,7.57
2027296,Aykhal,66,276.15,100,90,2
1505529,Irbeyskoye,55.64,287.56,87,15,2.26
108410,Riyadh,24.69,305.15,21,1,1
2444219,Gouré,13.98,305.16,33,22,3.92
6072350,Merritt,50.11,292.15,39,1,6.2
161616,Balkanabat,39.51,305.86,12,0,5.63
3870243,Taltal,-25.4,288.62,73,15,0.64
3443061,Chui,-33.7,280.19,63,0,5.04
2013279,Vostok,46.49,288.99,72,100,1.16
525426,Sobolevo,54.43,283.97,89,100,7.72
5882953,Aklavik,68.22,297.15,25,75,3.1
5563397,Eureka,40.8,291.65,62,89,2.68
4231997,Avera,33.19,302.29,48,40,3.6
1855207,Nishinomiya,34.72,295.86,100,75,2.1
3470177,Bela Vista,-22.11,294.74,94,81,5.31
2071860,Esperance,-33.87,283.15,93,26,6.7
174726,Saravan,39.72,296.15,33,40,2.1
535639,Letka,59.6,277.59,85,0,1.72
1650434,Bambanglipuro,-7.95,298.23,89,62,2.36
1490796,Strezhevoy,60.73,281.15,87,40,3
2063056,Port Augusta,-32.5,279.23,93,0,4.6
2134814,Sola,-13.88,301.15,74,75,6.7
2686162,Oskarshamn,57.26,287.76,76,12,2.6
3935102,Mazamari,-11.33,299.58,64,40,0.56
4960140,Caribou,46.86,287.14,51,90,3.1
4692856,Galveston,29.37,304.07,38,1,5.1
686967,Zhytomyr,50.26,291.54,96,89,5.83
2987967,Périgueux,45.18,286.61,81,14,1.27
997140,Heilbron,-27.28,274.67,60,0,0.59
4946620,Palmer,42.16,293.77,30,40,6.7
2142316,Yeppoon,-23.13,295.15,94,40,2.6
3883457,Lebu,-37.62,282.21,68,100,3.11
6316343,Alta Floresta,-9.88,305.15,46,20,2.6
2381972,Adrar,20.5,309.95,17,73,5.92
1489656,Teya,60.38,288.33,90,99,2.57
3416888,Grindavik,63.84,281.15,81,90,5.7
2208248,Kaitangata,-46.28,278.71,71,0,1.6
2347468,Bauchi,10.5,299.92,66,9,2.25
6050066,La Ronge,55.1,292.15,59,75,8.2
2024626,Dzhebariki-Khaya,62.22,289.91,55,81,1.53
2338242,Ikom,5.97,297.23,94,100,0.97
3407762,Amapá,1,296.45,97,100,1.11
293842,Kiryat Gat,31.61,294.18,73,0,1.85
2094027,Kieta,-6.22,301.66,73,98,2.67
6255012,Flinders,-34.58,287.82,94,100,1.79
1283679,Banepā,27.63,294.15,94,75,0.9
