City_ID,City_Name,Latitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
153176,Mpanda,-6.37,290.62,55,23,1.38
697450,Kurisove,46.97,294.15,83,100,3
1033356,Nampula,-15.12,291.04,82,0,3.1
2643044,Margate,51.38,289.45,81,25,5.07
258175,Lixouri,38.2,293.18,74,48,5.71
1651531,Ambon City,-3.7,298.15,94,40,1.5
2013952,Ust'-Ilimsk,58,287.62,92,61,3.35
1519938,Karatau,43.17,289.75,33,0,0.35
3361142,Springbok,-29.66,280.08,48,16,4.81
1528998,Yumen,40.28,290.71,28,100,4.39
5983720,Iqaluit,63.75,278.15,90,90,5.1
5861897,Fairbanks,64.84,296.22,38,75,3.6
5557293,Sitka,57.05,285.15,93,90,3.1
2077895,Alice Springs,-23.7,285.55,54,90,6.2
359796,Suez,29.97,296.27,60,0,5.78
2629833,Husavik,66.04,284.15,50,96,3.1
3566573,Cabañas,22.98,297.15,83,75,1.5
1507679,Chulym,55.1,288.09,95,98,3.61
3146487,Raudeberg,61.99,289.82,76,88,5.73
758682,Sochaczew,52.23,291.57,77,40,6.2
6180550,Whitehorse,60.72,287.73,76,75,1
1624041,Ternate,0.8,300.1,78,37,2.08
159267,Ikungi,-5.13,287.98,80,1,4.52
2189343,Kaeo,-35.1,286.2,3,100,0.89
3385980,Tucumã,-0.18,298.53,89,71,1.79
2270258,Caniço,32.63,290.88,77,20,2.6
2013918,Ust-Maya,60.42,287.39,60,100,3.23
50814,Wajid,3.81,296.63,69,60,8.39
4169345,Princeton,25.54,302.83,70,20,4.1
3659578,Cayambe,0.05,290.15,82,75,5.1
1512218,Aban,56.67,288.05,91,0,3.88
2176639,Batemans Bay,-35.72,283.79,85,100,2.24
1213855,Sibolga,1.74,298.89,79,100,0.79
5637146,Anaconda,46.13,299.15,14,1,15.4
2963295,Killybegs,54.63,284.82,93,32,3.47
2541479,Nador,35.17,293.33,46,68,1.5
650224,Kuopio,62.89,290.15,59,18,3.1
1214488,Meulaboh,4.14,298.24,89,98,1.52
3576994,Cockburn Town,21.46,300.98,78,100,4.64
1786538,Yining,29.04,298.19,90,99,0.8
1510502,Belokurikha,52,291.6,59,0,4.32
586925,Buzovna,40.52,293.15,82,0,2.1
2015306,Tiksi,71.69,274.03,92,100,3.23
2013865,Ust'-Uda,54.17,287.32,76,19,0.89
1486321,Yar-Sale,66.83,279.37,64,28,7.17
2156927,Moree,-29.47,291.15,88,90,6.2
3448903,São João da Barra,-21.64,297.15,78,0,3.1
3420846,Qaqortoq,60.72,280.15,87,100,2.6
933416,Manyana,-23.4,274.63,72,0,0.53
3421193,Paamiut,61.99,276.91,91,94,8.75
1487939,Uvat,59.14,280.52,94,81,4.42
3577430,Road Town,18.42,302.97,70,40,4.1
5423092,Glenwood Springs,39.55,294.11,34,1,3.1
2092164,Lorengau,-2.02,302.26,70,89,3.35
542464,Krasnoarmeysk,51.02,291.48,51,25,7.6
1505965,Igrim,63.19,277.98,70,47,4
779683,Hammerfest,70.66,286.15,58,66,6.2
3523183,Minatitlán,17.98,300.63,73,64,5.22
3628423,San Felipe,10.34,300.38,76,28,0.64
3445026,Vila Velha,-20.33,298.44,78,0,4.6
1623197,Tual,-5.67,300.61,82,100,8.54
2654970,Brae,60.4,286.15,87,1,3.1
5924351,Clyde River,70.47,274.15,96,1,6.7
1732385,Aborlan,9.44,299.15,88,75,1
700834,Molodizhne,48.18,292.15,82,40,1
777019,Vardø,70.37,281,81,25,1.62
3698359,Chicama,-7.84,293.66,67,17,3.87
6539213,Pachino,36.72,293.15,69,1,0.59
2377457,Nouadhibou,20.93,304.15,33,23,9.8
1640344,Kendari,-3.94,296.05,92,77,1.54
1520969,Merke,42.87,291.15,34,0,3.35
3386213,Touros,-5.2,299.15,88,40,3.1
1640902,Kawalu,-7.38,295.18,91,92,0.3
3438102,Fuerte Olimpo,-21.04,295.3,94,73,5.04
1701054,Marawi,8,297.59,92,100,1.79
1269943,Hosdurga,13.8,296.82,75,86,5.71
8079926,Labuhan,-6.88,298.54,87,98,1.09
3380290,Sinnamary,5.38,298.91,82,87,2.11
2019935,Mnogovershinnyy,53.94,276.41,100,100,2.18
479850,Tyulyachi,55.89,281.15,75,29,3
3419842,Sisimiut,66.94,277.24,73,100,3.37
2013727,Vanavara,60.34,284.84,96,99,1.2
2137773,Vao,-22.67,295.74,80,17,11.24
3430545,Morón,-34.65,282.47,23,0,1.79
3404558,Cabedelo,-6.98,300.15,78,75,5.1
1855540,Naze,28.37,299.67,94,75,6.7
3466704,Castro,-24.79,290.39,87,100,2.1
1580240,Hue,16.47,302.15,70,40,2.1
2508010,Dahra,36.25,294.15,43,16,3.1
5853992,Wahiawā,21.5,301.8,51,40,6.7
2036959,Heishan,41.69,292.43,59,1,4.74
213940,Kasongo,-4.45,294.32,80,40,0.65
5847411,Kahului,20.89,299.54,43,20,10.8
6137381,Saint-Ambroise,48.55,289.78,36,20,5.7
3421319,Nuuk,64.18,278.15,80,100,11.8
2396853,Omboué,-1.57,295.71,90,36,3.08
189280,Lodwar,3.12,300.04,54,1,1.6
3932145,Pisco,-13.7,291.86,77,40,4.1
5364271,Laguna,38.42,296.92,33,20,1.5
3894426,Coyhaique,-45.58,277.15,86,90,1.5
4499379,Wilmington,34.23,292.5,88,90,8.2
1733697,Semporna,4.48,297.15,100,20,1
2057087,Kupang,-10.17,296.15,88,20,3.1
60019,Eyl,7.98,301.11,60,57,11.42
1267390,Kavaratti,10.57,302.44,76,75,11.49
1651591,Amahai,-3.33,299.82,97,97,0.45
3393452,Ouricuri,-7.88,294.64,88,30,3.01
2112309,Katsuura,35.13,293.91,94,100,2.36
964420,Port Elizabeth,-33.92,283.15,93,61,1
3374083,Bathsheba,13.22,302.15,66,75,7.2
4328254,Iberia,29.95,303.92,40,1,6.7
3440714,Salto,-31.38,283.15,57,0,5.1
1259554,Pipraich,26.83,303.85,64,23,5.37
3700393,Tubualá,9.52,302.56,74,40,3.6
2026861,Berdigestyakh,62.1,286.86,90,98,1.16
2068655,Katherine,-14.47,291.15,55,0,2.1
2172880,Byron Bay,-28.65,292.02,94,40,4.6
4802316,Clarksburg,39.28,293.35,52,40,3.1
2738381,Lata,40.16,288.69,80,10,0.59
6620339,Karratha,-20.74,295.34,65,37,4.54
1283339,Hetauda,27.43,294.15,94,75,1.77
6929460,Panzhihua,26.59,296.82,74,100,1.91
2270385,Camacha,33.08,293.15,77,75,3.6
157107,Kirando,-7.42,295.98,54,12,5.39
3839307,Rawson,-43.3,279.63,59,94,2.97
1705539,Los Baños,14.17,301.03,79,75,1.5
2171085,Coffs Harbour,-30.3,291.42,82,90,5.1
3664956,Boca do Acre,-8.75,299.09,86,100,1.17
3837213,San Juan,-31.54,283.5,43,0,1.38
1259608,Pīpār,26.39,304.26,56,26,2.68
3438080,General Artigas,-26.93,288.68,55,19,1.5
524100,Muyezerskiy,63.93,286.54,71,2,3
535839,Leshukonskoye,64.9,281.74,82,18,3.07
2123814,Leningradskiy,69.38,287.76,50,9,0.57
2645826,Kendal,54.33,289.65,83,31,1.79
3992967,Peñón Blanco,24.79,300.06,23,9,5.43
2392087,Porto-Novo,6.5,301.15,78,20,4.6
5746545,Portland,45.52,286.23,82,90,5.7
6141439,Sault Ste. Marie,46.52,289.83,39,1,6.2
5975004,High Level,58.52,295.15,64,75,3.1
2171465,Clarence Town,-32.58,287.25,100,40,2.6
579492,Balakovo,52.03,287.95,76,49,7.81
3446621,Teófilo Otoni,-17.86,292.53,65,0,0.72
2446796,Bilma,18.69,306.27,16,8,1.04
1516048,Khovd,48.01,288.21,34,3,0.83
4218882,Rincon,32.3,301.62,52,75,6.2
3671387,Puerto Nariño,-3.77,305.15,66,40,1.5
352628,Maţāy,28.42,298.85,38,7,10.57
2715656,Fagersta,60,286.8,54,94,2.1
2122605,Okhotsk,59.38,284.64,78,98,1.27
1812805,Dinghaicun,26.28,301.15,78,20,4
3374333,Praia,14.92,301.15,61,71,1.5
3441890,Departamento de Maldonado,-34.67,283.53,71,90,10.3
2018553,Ol'ga,43.74,291.99,66,100,1.17
3492985,Santa Cruz de Barahona,18.21,301.15,78,40,8.2
125446,Mahabad,36.76,288.26,35,0,3.91
3592086,Ocós,14.51,302.73,70,40,5.1
2126199,Cherskiy,68.75,291.26,46,35,3.2
4004898,Hermosillo,29.07,315.37,12,7,4.47
3423146,Ilulissat,69.22,280.15,52,86,2.1
5127305,Monroe,43.15,288.15,35,20,3.6
2961299,Swinford,53.95,285.67,74,44,0.89
2146219,Hervey Bay,-25.3,293.71,97,36,0.45
2082539,Merauke,-8.47,299.83,84,1,6.26
2420883,Fria,10.42,297.61,88,99,1.6
286987,Nizwá,22.93,305.02,36,33,0.69
3671519,Puerto Carreño,6.19,304.15,58,40,0.79
3893894,Concepción,-36.83,285.15,62,99,3.6
2963155,Kinsale,51.71,287.1,93,40,1.5
3449293,São Domingos,-13.4,295.75,46,33,1.75
6451497,Hyères,43.12,290.31,72,19,5.1
101312,Turaif,31.67,299.15,31,7,5.1
1855342,Nishihara,26.18,300.34,88,40,4.6
5282297,Bethel,41.37,293.68,37,40,1.5
3896774,Carahue,-38.7,283.15,66,100,1.5
5969025,Haines Junction,60.75,291.58,50,89,1.74
4161187,Lake City,30.19,301.73,57,75,2.1
2634864,Wallsend,54.99,285.02,100,10,2.1
2122783,Katangli,51.71,278.68,96,100,5.17
186180,Moyale,3.52,293.17,81,74,5.5
468983,Yarensk,62.17,278.66,96,54,2.04
1729469,Baculin,7.45,299.87,74,100,1.51
2331939,Lokoja,7.8,299.59,75,31,1.36
58933,Garoowe,8.41,301.56,48,86,9.33
80509,Al Bardīyah,31.76,293.97,73,0,8.25
6355222,Yulara,-25.24,277.15,74,0,2.6
1337617,Muli,2.92,302.39,75,99,6.38
3385670,Urucará,-2.54,299.44,84,21,0.75
1254214,Toshām,28.88,308.17,23,0,2.29
333750,Jinka,5.65,289.63,93,80,0.46
64435,Berbera,10.44,306.42,47,98,6.03
6157355,Stonewall,50.13,296.19,31,75,9.3
935214,Saint-Pierre,-21.34,290.92,73,20,2.1
1496511,Novy Urengoy,66.08,283.22,49,97,9.91
2374583,Bubaque,11.28,300.74,82,96,5.93
3346821,Ondjiva,-17.07,285.44,42,0,3.48
513898,Otradnoye,59.78,286.61,41,0,1
2021041,Kyra,49.58,284.19,70,35,2.1
2693759,Ludvika,60.15,286.63,54,54,2.1
1235846,Matara,5.95,299.8,85,28,4.94
5268986,River Falls,44.86,293.54,58,4,1.34
2083537,Wewak,-3.55,299.68,83,70,2.17
367544,Sawākin,19.11,304.67,42,0,3.41
2035225,Fendou,46.65,288.79,85,100,7.84
4005539,Guadalajara,20.67,303.48,15,5,2.1
2399959,Koulamoutou,-1.13,295.57,94,62,0.85
551145,Kem',64.96,286.07,72,19,3.41
2652618,Colchester,51.89,289.54,72,19,3.6
1049261,Chimoio,-19.12,288.15,72,75,4.1
2400547,Gamba,-2.65,295.76,88,68,3.53
1162316,Yazman,29.12,310.83,21,27,5.49
5404476,Ukiah,39.15,293.98,35,75,4.6
2127202,Anadyr,64.75,288.9,38,98,8
57289,Hargeisa,9.56,294.1,72,89,9.62
2023286,Kalga,50.93,285.08,55,0,2.64
4032420,Neiafu,-18.65,296.15,73,75,1.5
2016680,Shirokiy,49.76,286.68,88,100,6.58
656820,Iisalmi,63.56,290.15,59,0,3.1
2026979,Baykal'sk,51.51,286.02,60,10,1.92
2030065,Mandalgovi,45.76,285.04,58,0,1.56
1024312,Mocuba,-16.84,292.02,97,83,2.32
2068110,Kununurra,-15.77,289.15,39,0,2
1026014,Tete,-16.16,288.93,100,75,3.6
3382160,Cayenne,4.93,297.15,100,73,2.1
5017822,Bemidji,47.47,294.24,40,1,7.2
2132606,Samarai,-10.62,300.3,84,28,7
140463,Birjand,32.87,296.15,13,0,7.2
2971298,Ussel,45.55,281.71,97,19,1.44
1517637,Ushtobe,45.25,291.24,40,0,3.26
1849592,Tsuruga,35.65,296.48,100,100,0.89
330534,Mīzan Teferī,6.98,289.03,92,5,1.13
1254390,Tiruchchendur,8.48,301.89,67,36,5.66
2020707,Londoko,49.03,285.62,71,100,3.83
2159220,Mackay,-21.15,294.15,100,90,1.5
3347719,Luena,-11.78,285.56,57,0,2.37
6148373,Sioux Lookout,50.1,293.15,34,20,3.6
4031742,Egvekinot,66.32,280.14,67,7,2.8
2063042,Port Hedland,-20.32,293.15,60,25,3.6
3396101,Luzilândia,-3.46,297.3,91,98,0.62
1811200,Fengxian,34.7,298.15,84,83,2.3
1802204,Luancheng,37.88,294.15,43,0,2
6096551,Pangnirtung,66.15,276.77,74,11,1.61
2638419,Scarborough,54.28,286.27,95,2,1.98
3126369,Carballo,43.21,285.88,78,76,0.45
2027042,Batagay-Alyta,67.8,284.93,71,66,0.69
237379,Ndélé,8.41,295.57,94,37,1.88
1337607,Kudahuvadhoo,2.67,302.36,68,97,6.9
2129868,Iwanai,42.97,292.9,83,83,0.35
962367,Richards Bay,-28.78,286.12,54,0,2.93
2399001,Mayumba,-3.43,295.67,89,47,2.91
1266847,Khātegaon,22.6,303.34,56,46,3.88
3662574,Rio Branco,-9.97,304.15,62,20,2.1
2122614,Okha,53.57,276.77,98,100,5.27
1652203,Xam Nua,20.42,293.65,82,100,0.68
2412408,Nioro,13.35,302.09,58,84,4.5
3470338,Bataiporã,-22.3,294.55,82,48,0.52
2377450,Nouakchott,18.09,298.15,78,47,7.7
1688696,San Policarpo,12.18,301.33,84,100,4.34
2012510,Zhireken,52.82,283.47,55,0,2.1
159382,Igurubi,-4,295.73,52,92,3.17
1684803,Tabuk,17.42,296.93,85,0,0.65
3372964,Lagoa,39.05,289.54,70,25,6.71
777682,Skjervøy,70.03,286.34,59,76,2.02
2174444,Bowen,-20.02,295.29,100,90,4.48
1308204,Myanaung,18.28,300.05,81,99,0.79
6115187,Quesnel,53,290.15,48,1,4.6
3933874,Oxapampa,-10.58,291.14,87,75,0.62
2013942,Ust'-Karsk,52.7,284.98,53,0,0.89
2094342,Kavieng,-2.57,302.25,74,23,4.98
5972291,Havre-St-Pierre,50.23,286.15,47,90,3.6
3531368,Celestún,20.87,301.02,76,12,5.47
5392368,San Marcos,33.14,296.53,60,1,4.1
3664980,Boa Vista,2.82,303.15,62,40,2.1
3440777,Rocha,-34.48,281.23,56,59,6.15
3448455,São Miguel do Araguaia,-13.28,298.94,49,52,1.81
3420768,Qasigiannguit,68.82,280.15,52,100,2.1
6111862,Port Hardy,50.7,288.15,67,40,6.2
2989611,Olivet,47.86,288.43,82,5,5.1
2246451,Saint-Louis,16.33,306.15,43,93,2.1
2015913,Suntar,62.14,284.52,80,30,2.49
